431_jasonshieh.java;0;197_xianglaniunan.java;100.0;1;427_jasonshieh2.java;100.0;2;207_han2999.java;100.0;
427_jasonshieh2.java;3;197_xianglaniunan.java;100.0;4;207_han2999.java;100.0;
421_HenryLee4.java;5;231_love-algorithm.java;100.0;6;72_Cicindela.java;45.1;
207_han2999.java;7;197_xianglaniunan.java;100.0;
53_luchy0120.java;8;30_luchy0120.java;98.5;
260_yaoct.java;9;152_bigredbadger.java;57.3;
109_bking2015.java;10;423_coder_amateur.java;48.4;11;224_REWFALTQ.java;47.8;12;189_Gaaakki.java;41.0;13;399_danielcy715.java;39.4;14;133_happyleetcode.java;38.0;15;162_AndreZWei.java;38.0;16;278_Sun_WuKong.java;37.5;
133_happyleetcode.java;17;278_Sun_WuKong.java;45.9;18;91_mhaghpanah.java;41.3;
423_coder_amateur.java;19;189_Gaaakki.java;45.9;20;224_REWFALTQ.java;40.2;21;462_chaofeng8989.java;38.9;
265_duduainankai.java;22;224_REWFALTQ.java;45.6;23;227_SilverNarcissus.java;40.0;
72_Cicindela.java;24;231_love-algorithm.java;45.1;
209_Elementt.java;25;162_AndreZWei.java;44.4;
241_necoramen.java;26;227_SilverNarcissus.java;39.0;
399_danielcy715.java;27;224_REWFALTQ.java;38.9;
337_zzzyq.java;28;278_Sun_WuKong.java;38.7;
216_kdang.java;29;143_z_zhaojun.java;37.9;
